Asset_ID,Asset_XCords,Asset_YCords,latitude,longitude
16459,523055,189392,51.58995086472137,-0.2250827409066952
16460,523092,189405,51.59005962167713,-0.2245443627997217
16461,523091,189396,51.5899789568833,-0.2245619438908652
16462,523128,189405,51.59005176342446,-0.2240249662035123
16463,523126,189396,51.589971317030525,-0.2240569758642074
16464,523166,189400,51.58999853111085,-0.22347846745636
16465,523161,189392,51.58992772700512,-0.223553410365114
16466,523200,189397,51.58996414404756,-0.2229889792254094
16467,523199,189385,51.58985651851817,-0.2230076150741228
16468,523226,189393,51.58992251592743,-0.2226152635852215
16469,523225,189381,51.589814890464936,-0.2226339002964197
16470,523249,189387,51.58986356823302,-0.2222855331439355
16471,523250,189376,51.58976449276524,-0.2222749646345608
16472,523272,189385,51.5898405675905,-0.2219544000178979
16473,523274,189370,51.58970532555605,-0.221930808242818
16474,522962,189389,51.5899441873476,-0.2264255637533068
16475,522958,189390,51.58995404643329,-0.2264829244152354
16476,523271,189378,51.58977787721056,-0.2219712838220945
16477,523276,189377,51.589767797354405,-0.22189949683892
16478,522958,189473,51.59069996858675,-0.2264538739457797
16479,522953,189511,51.59104256517073,-0.2265127133771568
16480,522953,189529,51.5912043314024,-0.2265064132419377
16481,522960,189556,51.59144545457775,-0.2263959659445477
16482,522953,189585,51.591707604090885,-0.2264868124448437
16483,522935,189618,51.59200809957109,-0.2267349714542991
16484,522928,189647,51.59227024882695,-0.2268258209563718
16485,522921,189677,51.59254138502385,-0.2269163215245003
16486,523272,189599,51.59176378366674,-0.221879305338341
16487,523242,189585,51.5916445225533,-0.222317063382115
16488,523211,189571,51.59152547825892,-0.2227692473017668
16489,523182,189557,51.591405995354656,-0.2231925726866098
16490,523152,189545,51.59130470326667,-0.2236296227915354
16491,523113,189537,51.59124132229989,-0.2241951215381208
16492,523081,189530,51.59118539794508,-0.224659272108945
16493,523050,189525,51.591147227569245,-0.225108292984761
16494,523010,189518,51.59109304456188,-0.2256878657369463
16495,522986,189513,51.5910533437684,-0.2260358888391803
16496,522924,189507,51.59101293876798,-0.2269325255297533
16497,526965,193467,51.62570500238276,-0.1671977718028898
16498,526983,193451,51.62555715805632,-0.166943673563981
16499,527006,193453,51.62556994575768,-0.1666108639162475
16500,527029,193438,51.62542995925696,-0.1662842138417743
16501,527051,193418,51.62524526412001,-0.1659738161590663
16502,527068,193396,51.62504372282647,-0.1657363374650486
16503,527084,193372,51.624824433364,-0.1655140240727185
16504,527092,193343,51.62456201527533,-0.1654090306590113
16505,527117,193322,51.62436765423076,-0.1650556907043644
16506,527126,193293,51.62410501006584,-0.1649362629260855
16507,527140,193271,51.62390414386896,-0.1647421085370835
16508,527153,193251,51.62372147640329,-0.16456166841861
16509,527168,193229,51.62352038385359,-0.1643530794769967
16510,527183,193207,51.62331929094475,-0.1641444923670544
16511,527197,193186,51.62312741013388,-0.1639499820083193
16512,526435,191862,51.611400539764574,-0.1754288210473198
16513,526448,191863,51.61140660973027,-0.1752408178774062
16514,526487,191866,51.61142481781745,-0.174676808112118
16515,526513,191869,51.61144594175795,-0.1743004408174984
16516,526544,191863,51.61138506126912,-0.1738551487892723
16517,526574,191866,51.61140528418164,-0.1734210453197705
16518,526604,191877,51.61149739922401,-0.1729840548530774
16519,526634,191872,51.61144572517807,-0.1725528373439555
16520,526660,191883,51.6115387360022,-0.1721735811258874
16521,526643,191902,51.611713304161015,-0.1724121025231246
16522,520851,191979,51.61367717402555,-0.2559911933848478
16523,520822,191984,51.61372832814392,-0.2564080986091462
16524,525143,192343,51.616011585350826,-0.1939062047910219
16525,525125,192356,51.616132411418505,-0.1941614097039938
16526,525142,192384,51.6163802668347,-0.1939060133239143
16527,525141,192406,51.616578198838205,-0.193912600338334
16528,525132,192433,51.61682284163236,-0.1940328909933877
16529,525113,192460,51.61706970491801,-0.1942975430098003
16530,525085,192479,51.61724667120559,-0.1946949756616635
16531,525054,192476,51.61722659202072,-0.1951435635087661
16532,525022,192471,51.61718875936778,-0.1956072999423335
16533,524996,192459,51.61708668607366,-0.1959869138834921
16534,524966,192443,51.61694955140788,-0.1964256952407172
16535,524954,192415,51.61670058161712,-0.1966089017393866
16536,524948,192382,51.61640534687756,-0.1967072722569081
16537,524965,192381,51.61639258997585,-0.1964622196190426
16538,525109,192317,51.61578547838421,-0.194406290882413
16539,525138,192312,51.615734104544366,-0.1939894421368036
16540,525126,192308,51.61570082218533,-0.1941640959799059
16541,525113,192280,51.61545207798569,-0.1943617450671392
16542,525117,192252,51.61519955891973,-0.1943139898431033
16543,525103,192224,51.61495103643703,-0.1945260712108022
16544,525105,192186,51.61460909325933,-0.1945107522711993
16545,525097,192159,51.614368225198014,-0.194635862221823
16546,525076,192132,51.61413024265475,-0.1949486268866576
16547,525050,192115,51.61398323708423,-0.1953299988173238
16548,525024,192117,51.61400697995468,-0.1957045971575851
16549,524995,192109,51.61394151881071,-0.1961260640478915
16550,524960,192125,51.61409307065316,-0.1966255911813682
16551,524947,192152,51.6143385978012,-0.1968036309131005
16552,524924,192176,51.61455938124888,-0.1971270932968014
16553,524921,192206,51.61482965131316,-0.1971597160635218
16554,524925,192237,51.615107356315335,-0.1970909352035071
16555,524939,192267,51.61537385721518,-0.1968781546568014
16556,524936,192299,51.6156621009641,-0.1969100640849653
16557,524948,192324,51.615884110837285,-0.1967279321470392
16558,524936,192343,51.61605752146791,-0.1968943928290965
16559,524966,192345,51.61606884242437,-0.1964606090983975
16560,525540,190591,51.60017839936326,-0.1888019945262354
16561,525557,190622,51.60045320478313,-0.1885455881044606
16562,525586,190641,51.60061749486252,-0.1881203016649762
16563,525598,190667,51.60084847861608,-0.1879378314908581
16564,525287,189640,51.59168819580233,-0.1927922197846271
16565,525317,189623,51.59152875383673,-0.1923654460814767
16566,525345,189602,51.59133380749699,-0.1919689583858885
16567,525367,189578,51.59111323313864,-0.191660111364535
16568,524056,185952,51.55881641478457,-0.2118544016046719
16569,524043,185976,51.55903495878199,-0.2120333727479758
16570,524028,186005,51.5592988768251,-0.2122394191631613
16571,524013,186032,51.5595448205321,-0.2124461727039824
16572,524001,186056,51.55976314402783,-0.2126107314761395
16573,523984,186086,51.56003648728797,-0.2128452683151065
16574,523982,186118,51.56032451029334,-0.2128628306197587
16575,523956,186138,51.56050995918498,-0.2132306586710928
16576,523943,186164,51.56074647514127,-0.2134089384960217
16577,523944,186198,51.56105181345157,-0.213382544852873
16578,523918,186217,51.561228273771725,-0.2137507330038332
16579,523916,186251,51.56153427063752,-0.2137675970099871
16580,523890,186269,51.561701742789175,-0.2141361426111852
16581,523878,186287,51.56186614199976,-0.2143028293567493
16582,523882,186317,51.56213487421459,-0.2142345927847242
16583,523861,186327,51.56222935197516,-0.2145338668836227
16584,523849,186355,51.56248362063352,-0.2146970371957692
16585,523834,186383,51.56273854714734,-0.2149034661887124
16586,523829,186420,51.56307216290718,-0.2149625396322043
16587,523815,186448,51.56332686964331,-0.2151545535547483
16588,523805,186466,51.56349082883849,-0.2152924113996345
16589,523793,186488,51.563691174466136,-0.2154577013718751
16590,523781,186511,51.56390050687004,-0.2156226409687265
16591,523759,186523,51.56401317444111,-0.215935645401308
16592,523746,186547,51.56423171241027,-0.2161146560614691
16593,523734,186571,51.56445003092389,-0.2162792489037308
16594,523724,186589,51.56461398883878,-0.2164171141255518
16595,523717,186608,51.56478627611635,-0.2165113698167186
16596,523706,186631,51.5649953879402,-0.2166618984384358
16597,523698,186665,51.56530269924067,-0.216765301502658
16598,523676,186690,51.56553219494019,-0.217073748282307
16599,523661,186717,51.56577813039791,-0.2172805555722562
16600,523650,186744,51.5660231892955,-0.217429684980515
16601,523639,186776,51.56631318304717,-0.2175770586779721
16602,523632,186800,51.566530404459385,-0.2176695649243612
16603,523632,186832,51.56681798869756,-0.2176583186762095
16604,523616,186858,51.567055155155465,-0.2178799065733484
16605,523604,186879,51.56724651024536,-0.2180455719311028
16606,523593,186902,51.56745562016197,-0.2181961154905118
16607,523582,186924,51.56765574288225,-0.2183470117357645
16608,523575,186950,51.56789093771975,-0.2184388216201075
16609,523567,186979,51.568153312439335,-0.2185439992500049
16610,523561,187010,51.56843322325501,-0.2186196339218599
16611,523557,187040,51.56870370918951,-0.2186667789891725
16612,523552,187064,51.56892049194912,-0.2187304531256753
16613,523551,187091,51.56916336009673,-0.2187353899777142
16614,523551,187122,51.56944195736325,-0.2187245006654739
16615,523551,187147,51.56966663256728,-0.218715718834484
16616,523546,187178,51.5699463243366,-0.218776935572943
16617,523532,187206,51.57020102502519,-0.2189689989921389
16618,523509,187235,51.570466682049855,-0.2192905063090681
16619,523494,187262,51.57071261373062,-0.2194973474011886
16620,523489,187294,51.571001292113706,-0.2195582190690121
16621,523501,187326,51.57128625056773,-0.2193739224948809
16622,523515,187355,51.571543809960325,-0.2191618336307466
16623,523526,187377,51.57173911654278,-0.2189954666589436
16624,523550,187395,51.571895628989175,-0.2186430187908271
16625,523560,187412,51.57204621871921,-0.2184928269905879
16626,523556,187436,51.57226278255527,-0.2185420825713423
16627,523577,187447,51.572357041498,-0.2182353550728172
16628,523553,187463,51.57250608844346,-0.2185758625061082
16629,523572,187489,51.57273559041528,-0.2182927067022644
16630,523548,187489,51.57274084517029,-0.2186388384187064
16631,523552,187510,51.57292869649927,-0.2185737715972212
16632,523527,187527,51.57308694839701,-0.2189283553778455
16633,523504,187546,51.573262735550784,-0.2192533945626916
16634,523477,187564,51.57343041005617,-0.219636476944963
16635,523445,187574,51.573527281040384,-0.2200944827838895
16636,523430,187597,51.57373726331761,-0.2203027457962231
16637,523413,187610,51.57385781253016,-0.2205433655081879
16638,523395,187627,51.574014527970895,-0.2207970053858776
16639,523835,186392,51.56281921078944,-0.2148858797332807
16640,523839,186385,51.56275542434528,-0.2148306674651727
16641,523799,186461,51.56344720966241,-0.2153806859055607
16642,523796,186468,51.563510776562325,-0.2154214805522278
16643,523748,186556,51.56431215701452,-0.2160826516333795
16644,523743,186569,51.56443008411767,-0.2161501767023609
16645,523729,186594,51.564657827959806,-0.2163432578863976
16646,523724,186604,51.56474879390488,-0.2164118391280119
16647,523627,186830,51.56680110980832,-0.2177311229230569
16648,523623,186840,51.56689185595436,-0.2177852897754613
16649,523606,186863,51.56710228014066,-0.2180223532064602
16650,523602,186871,51.56717505213942,-0.2180772237258901
16651,523548,187075,51.56902022465486,-0.2187842731413232
16652,523548,187081,51.56907414671039,-0.218782165614796
16653,523494,187281,51.57088336692106,-0.2194906758118708
16654,523495,187288,51.57094605717178,-0.2194737962455906
16655,523506,187324,51.57126718236795,-0.2193025163448289
16656,523509,187330,51.571320447885896,-0.2192571441238577
16657,523561,187426,51.572171817818045,-0.2184734861055337
16658,523565,187434,51.57224283804258,-0.218412987269286
16659,523565,187455,51.57243156509205,-0.2184056085094234
16660,523564,187469,51.5725576020759,-0.2184151113887253
16661,523558,187490,51.57274764281519,-0.2184942654995949
16662,523558,187492,51.57276561681943,-0.2184935627833819
16663,523385,187631,51.57405266258556,-0.2209398275982582
16664,523387,187629,51.574034251262034,-0.2209116842133708
16665,523382,187622,51.57397243541069,-0.2209862533142013
16666,523556,187437,51.572271769558384,-0.2185417312288533
16667,523556,187471,51.57257732765488,-0.2185297854757628
16668,523676,186689,51.56552320793386,-0.2170740998294575
16669,523633,186831,51.56680878265992,-0.2176442498518236
16670,523175,187157,51.56983868718757,-0.2241345951427786
16671,523189,187142,51.56970082611454,-0.2239379509310502
16672,523210,187156,51.56982206056952,-0.2236302007022065
16673,523238,187173,51.56996872684324,-0.2232204485201354
16674,523273,187185,51.570068927635056,-0.222711496681463
16675,523294,187213,51.57031597716125,-0.2223988329712675
16676,523324,187230,51.57046220202195,-0.221960229525796
16677,523342,187254,51.57067395702713,-0.2216922264606087
16678,523381,187266,51.570773276623,-0.2211255772911387
16679,523280,187222,51.570399918626656,-0.222597578190948
16680,523286,187245,51.57060530957309,-0.2225029871257169
16681,523302,187267,51.57079952873709,-0.2222645300280842
16682,523307,187281,51.57092425466022,-0.2221875136978306
16683,523318,187292,51.57102070845698,-0.2220250189697729
16684,525482,191015,51.60400172096963,-0.1894874164813557
16685,525508,190992,51.6037892360476,-0.1891204126508944
16686,525529,190973,51.603613810680336,-0.1888241402788043
16687,525550,190955,51.60344737138957,-0.1885275125329307
16688,525570,190937,51.60328115412096,-0.1882453185499605
16689,525588,190911,51.60304348732164,-0.1879948517848521
16690,525616,190897,51.602911433411805,-0.1875957792475201
16691,525633,190874,51.60270094853492,-0.1873586756436003
16692,525665,190861,51.60257698764633,-0.1869015246027318
16693,525514,191006,51.60391371545297,-0.1890288161896605
16694,525541,191034,51.60415933357682,-0.1886291436557831
16695,526665,189896,51.59368098281324,-0.1728183617979425
16696,526661,189916,51.59386161616692,-0.1728688629880359
16697,526682,189921,51.593901832557336,-0.1725640614840123
16698,526706,189935,51.59402225473416,-0.1722127271345385
16699,521433,191135,51.60596695837294,-0.2478818774073456
16700,521437,191109,51.6057324322104,-0.2478331413339029
16701,521423,191079,51.60546583531204,-0.2480455791770843
16702,521436,191049,51.60519342201059,-0.2478683325205624
16703,521423,191022,51.60495357088194,-0.2480652972106568
16704,521421,191004,51.60479223396232,-0.2481003889128572
16705,521430,190964,51.60443081144866,-0.2479843336124652
16706,521434,190931,51.6041333756061,-0.2479380200496502
16707,521438,190913,51.60397074618369,-0.2478865178395469
16708,521437,190889,51.60375527128889,-0.2479092527576989
16709,521421,190873,51.60361492423703,-0.2481457024163284
16710,521429,190847,51.60337953650135,-0.2480392388451694
16711,524162,186963,51.56787894718397,-0.2099693598855808
16712,524142,186974,51.56798220304168,-0.2102538887966527
16713,524122,186973,51.56797761457428,-0.2105426534096825
16714,524097,186979,51.5680370335389,-0.2109010513545267
16715,524078,186965,51.56791539299443,-0.211179981306098
16716,524058,186960,51.5678748543416,-0.2114701561861929
16717,524046,186941,51.56770673918216,-0.2116499032009964
16718,524023,186931,51.56762192365434,-0.2119851007419553
16719,524006,186916,51.567490854100086,-0.2122355369233309
16720,523994,186897,51.56732273771578,-0.2124152795934845
16721,523972,186887,51.56723770032031,-0.2127360525517978
16722,523954,186872,51.56710684871739,-0.2130009048038567
16723,523942,186852,51.56692974412319,-0.2131809954618375
16724,523928,186841,51.56683396122232,-0.2133867545449287
16725,523913,186828,51.5667204235038,-0.2136076374767161
16726,523897,186814,51.56659811786652,-0.2138432916873551
16727,523876,186804,51.56651285702314,-0.214149636791425
16728,523858,186789,51.56638200213416,-0.2144144807987026
16729,523846,186769,51.56620489526888,-0.2145945630820079
16730,523830,186753,51.5660646135989,-0.214830915985079
16731,523813,186736,51.56591556378399,-0.2150820393513232
16732,523815,186714,51.56571741118113,-0.2150609422767764
16733,523811,186690,51.56550260062889,-0.2151270682936353
16734,523819,186671,51.56533009294668,-0.2150183966647235
16735,525868,196497,51.65318097666668,-0.1819482300281294
16736,525878,196530,51.653475300768655,-0.1817918884379777
16737,525866,196557,51.65372062588129,-0.1819555488875671
16738,525875,196590,51.654015173650464,-0.1818136530441929
16739,525863,196622,51.654305432213086,-0.1819755174486157
16740,525873,196655,51.65459975626166,-0.1818191719813945
16741,525872,196685,51.65486958081011,-0.1818228305456288
16742,525860,196718,51.655168826044886,-0.1819843382998958
16743,525870,196751,51.65546315003555,-0.181827989777366
16744,525868,196784,51.6557601583295,-0.1818450175705778
16745,525856,196812,51.65601447005334,-0.1820083266090362
16746,525866,196844,51.65629980731605,-0.1818523348505132
16747,525854,196873,51.65656310571967,-0.1820152861660342
16748,525853,196900,51.65680597011054,-0.1820200246547683
16749,525863,196928,51.65705536056024,-0.1818654687867251
16750,525851,196956,51.65730967224833,-0.1820287824154999
16751,525861,196987,51.65758602274535,-0.1818731458024917
16752,525865,196845,51.65630901771007,-0.1818664235672479
16753,524958,188305,51.57976370539015,-0.1980137639240106
16754,524991,188305,51.57975639550347,-0.1975377648537873
16755,525007,188323,51.5799146145897,-0.1973005762181844
16756,525001,188354,51.58019453748355,-0.1973760977399095
16757,524976,188369,51.58033487931229,-0.1977313733035113
16758,524948,188374,51.58038601559935,-0.198133479112454
16759,526335,190812,51.6019868839858,-0.1772501917604535
16760,526330,190848,51.60231152759768,-0.1773093923901611
16761,526308,190876,51.60256808640322,-0.1776168043286584
16762,526306,190907,51.6028471238972,-0.1776345130994454
16763,526295,190933,51.603083244040405,-0.1777839040367859
16764,526273,190962,51.60334878840317,-0.1780909640665243
16765,526262,190990,51.60360288149687,-0.1782396395830486
16766,520458,192349,51.61708656202007,-0.2615372746150001
16767,520427,192336,51.61697635563725,-0.2619892706887462
16768,520392,192339,51.617010796510456,-0.2624935189428071
16769,520364,192327,51.61690893272133,-0.2629018594114584
16770,520325,192322,51.61687232667181,-0.2634665979980273
16771,520304,192335,51.61699364375263,-0.2637653056315426
16772,520288,192363,51.617248699985794,-0.2639866880517448
16773,520285,192385,51.617447057794905,-0.2640224535043923
16774,527942,195520,51.64393337684003,-0.1523417869010607
16775,527946,195495,51.64370780356588,-0.152293143625641
16776,521597,189464,51.59091416819224,-0.246093534542363
16777,521594,189435,51.59065418886416,-0.2461468566698421
16778,521583,189409,51.59042289550513,-0.2463145635721246
16779,521580,189382,51.59018089025908,-0.2463671916419688
16780,521575,189354,51.58993032898771,-0.2464490208166101
16781,521578,189326,51.58967804318813,-0.2464154271692281
16782,520356,190959,51.60461620758687,-0.26348657324314
16783,520388,190973,51.60473519473674,-0.2630199285527463
16784,520407,191008,51.605045687457554,-0.2627337025663313
16785,520422,191035,51.60528513665609,-0.2625079485801092
16786,520443,191064,51.60554127772323,-0.2621949086400642
16787,520442,191096,51.605829080583234,-0.2621983609476038
16788,520444,191125,51.6060892809239,-0.2621595435274791
16789,520450,191159,51.606393562296624,-0.262061277173948
16790,520433,191194,51.60671174540708,-0.2622946310922352
16791,520423,191226,51.6070014711028,-0.2624279840724322
16792,520415,191256,51.60727279506173,-0.262533158022731
16793,520413,191292,51.60759676012864,-0.2625496734737149
16794,520394,191327,51.60791536950135,-0.2628119040814949
16795,520386,191361,51.60822264176348,-0.2629157101778411
16796,520426,191051,51.605428076738576,-0.2624447279071822
16797,520402,191053,51.60545117790615,-0.2627904303084393
16798,520390,191064,51.60555259977011,-0.2629598517373679
16799,521838,189440,51.590646465267405,-0.2426246855224653
16800,521842,189414,51.59041193674428,-0.2425759910716151
16801,521839,189390,51.59019689463886,-0.2426275985123823
16802,521843,189364,51.58996236610408,-0.2425789044710303
16803,521868,189352,51.58984911956022,-0.2422223723376912
16804,521884,189334,51.58968389444285,-0.2419977730762485
16805,521901,189314,51.58950047859354,-0.241759441748528
16806,521915,189296,51.5893356849342,-0.2415637010562437
16807,521924,189272,51.58911804931853,-0.2414421816751245
16808,521948,189255,51.58896008017618,-0.2411018220029945
16809,521962,189223,51.58866946624202,-0.2409109459049554
16810,521988,189204,51.588493088865896,-0.2405424311995495
16811,522001,189176,51.588238638693234,-0.2403645988508572
16812,522001,189147,51.58797801323901,-0.2403746686695869
16813,521990,189119,51.58772875404024,-0.2405430888974309
16814,521997,189087,51.587439653293366,-0.2404532102161806
16815,521987,189060,51.587199164754985,-0.2406068538742808
16816,521994,189027,51.58690107695077,-0.240517322941573
16817,521983,188998,51.58664283036998,-0.2406860854213785
16818,521990,188964,51.586335755516096,-0.2405969021421005
16819,521988,188929,51.58602163994005,-0.2406379059858814
16820,521980,188902,51.58578071855949,-0.2407626907926205
16821,521965,188878,51.58556827187132,-0.2409874176856578
16822,521940,188864,51.58544785747636,-0.2413529356684092
16823,521917,188852,51.58534498385301,-0.241688905215292
16824,521890,188838,51.58522499940351,-0.2420832721724681
16825,521866,188826,51.58512233969468,-0.2424336647255701
16826,521851,189437,51.59061669542411,-0.2424381619447713
16827,521849,189429,51.59054523080359,-0.2424697927631583
16828,522009,189033,51.58695175506274,-0.2402988374023895
16829,522049,189036,51.58697006260035,-0.2397207225143498
16830,522091,189045,51.58704185686407,-0.2391116687592983
16831,522132,189043,51.58701500662488,-0.2385208634801694
16832,522140,189053,51.58710314512725,-0.2384019727392438
16833,521873,188763,51.58455464012565,-0.2423545296159398
16834,521902,188763,51.58454837399927,-0.2419361733306441
16835,521925,188764,51.58455239034904,-0.2416040266784929
16836,521920,188781,51.58470625166281,-0.241670259164803
16837,521947,188777,51.584664467070986,-0.2412821419295665
16838,521969,188790,51.58477654289295,-0.2409602556110208
16839,521984,188777,51.58465646720728,-0.2407483760606837
16840,521986,188805,51.58490767327281,-0.2407098043384695
16841,522003,188792,51.58478716458141,-0.240469072576548
16842,521892,189306,51.58943052702118,-0.2418920661599959
16843,521890,189281,51.58920628199879,-0.2419295949853263
16844,521888,189249,51.58891912731545,-0.2419695519255564
16845,521877,189218,51.58864290453948,-0.2421390077633705
16846,521884,189190,51.58838975331486,-0.242047729627559
16847,521874,189163,51.58814926267682,-0.2422013682428062
16848,521880,189131,51.58786037919921,-0.2421259053633898
16849,521878,189101,51.5875911985512,-0.2421651659312631
16850,521867,189072,51.58733294956559,-0.2423339217760056
16851,521874,189042,51.58706182426239,-0.2422433387069999
16852,521872,189012,51.58679264352691,-0.2422825977783331
16853,521861,188981,51.586516420110286,-0.2424520435009782
16854,521867,188950,51.5862365238245,-0.242376234665583
16855,521865,188922,51.58598531718965,-0.2424147985121161
16856,521863,188894,51.58573411052783,-0.2424533618997892
16857,521861,188868,51.585500878036754,-0.242491231260645
16858,521851,188839,51.58524241239045,-0.2426455509313829
16859,521857,188811,51.584989477480335,-0.242568702547309
16860,521849,188781,51.58472159257972,-0.2426945144318507
16861,521858,188751,51.58445003543103,-0.2425750819252872
16862,521266,189228,51.588864473675095,-0.2509507155899893
16863,521253,189253,51.58909194695118,-0.251129645218585
16864,521227,189271,51.5892593043542,-0.2514985515829315
16865,521207,189294,51.589470306916645,-0.2517791694868095
16866,521188,189315,51.58966311967762,-0.2520460521057357
16867,521170,189335,51.58984672986728,-0.2522988540458464
16868,521155,189365,51.59011956648582,-0.2525049256906785
16869,521127,189383,51.59028734920226,-0.2529027014060366
16870,521109,189403,51.59047095759248,-0.2531555102505316
16871,521091,189423,51.59065456545166,-0.2534083211293174
16872,521083,189449,51.59088994878751,-0.2535147844119073
16873,521064,189477,51.591145667714194,-0.2537792702692372
16874,521053,189502,51.591372707522034,-0.2539293661631056
16875,521042,189530,51.59162670857876,-0.2540784298108569
16876,521040,189555,51.59185181645553,-0.2540986723775514
16877,520820,189598,51.59228543906721,-0.2572581531380113
16878,520846,189618,51.59245961141023,-0.2568761278293009
16879,520873,189637,51.5926245809878,-0.2564800149744073
16880,520896,189657,51.592799393873634,-0.2561412702692189
16881,520930,189667,51.59288197552431,-0.2556472484152032
16882,520952,189696,51.59313788476933,-0.2553198283862157
16883,520978,189716,51.59331205064139,-0.2549377885822222
16884,521011,189726,51.59339484173297,-0.2544581880566044
16885,521019,189744,51.59355489357054,-0.2543365544539944
16886,521044,189749,51.593594463688255,-0.253974105803603
16887,521056,189772,51.59379859203956,-0.2537930303437127
16888,521081,189783,51.59389208328541,-0.2534285109396463
16889,521110,189772,51.59378699733042,-0.2530138593310707
16890,521133,189779,51.59384496721834,-0.2526795762188065
16891,521146,189787,51.59391407166298,-0.25248923856578
16892,521162,189800,51.59402746688858,-0.2522538880918095
16893,521180,189814,51.59414941898056,-0.2519893330483442
16894,521196,189827,51.59426281317612,-0.2517539801225092
16895,521216,189843,51.59440230845631,-0.2514598736040513
16896,521238,189860,51.59455036011408,-0.2511365614748312
16897,521258,189876,51.59468985380509,-0.2508424512228134
16898,521276,189891,51.59482078975365,-0.2505775432789003
16899,521294,189905,51.59494273796516,-0.2503129791742881
16900,521304,189927,51.595138303539,-0.2501610863090773
16901,521316,189938,51.59523458029918,-0.2499841327133594
16902,521327,189931,51.59516930380264,-0.2498278261658831
16903,521353,189951,51.59534345137941,-0.2494457485469039
16904,521375,189969,51.59550048445621,-0.2491220776434943
16905,521403,189991,51.59569217330569,-0.2487104438975398
16906,521420,190019,51.59594015208922,-0.2484554591713374
16907,521448,190026,51.59599703188314,-0.248049005938576
16908,521463,190050,51.59620949155872,-0.2478242590095016
16909,521480,190065,51.59634063593836,-0.2475737634549833
16910,521480,190080,51.59647544253588,-0.2475685746998884
16911,520965,189699,51.59316205783109,-0.2551312195467036
16912,520958,189694,51.59311862356468,-0.2552339437177187
16913,521059,189769,51.59377098660415,-0.2537507770469009
16914,521252,189878,51.59470911822921,-0.2509283369036862
16915,521259,189884,51.5947615357677,-0.2508252598358887
16916,521437,190025,51.59599041386178,-0.2482080789861202
16917,521442,190029,51.59602528546947,-0.2481345470396284
16918,521461,190044,51.59615599972536,-0.2478551937913408
16919,521469,190050,51.596208199068506,-0.2477376801189326
16920,521488,190061,51.5963029639301,-0.2474597083709033
16921,521493,190061,51.59630188663392,-0.2473875591609392
16922,521134,189779,51.59384475241148,-0.2526651471151043
16923,521448,190026,51.59599703188314,-0.248049005938576
16924,522421,189054,51.58705121420442,-0.2343476843865769
16925,522421,189024,51.58678160248255,-0.2343581366077695
16926,522406,189005,51.58661410372028,-0.2345811563439064
16927,522309,189231,51.5886662217141,-0.2359018731965104
16928,522314,189204,51.58842248675228,-0.235839136185523
16929,522320,189179,51.588196509010366,-0.2357612763464903
16930,522330,189152,51.58795168956717,-0.2356264051478901
16931,522338,189140,51.587842109695885,-0.2355151666009495
16932,522328,189125,51.58770947265042,-0.235664659702717
16933,522390,189088,51.58736350157151,-0.234783072533046
16934,522362,189099,51.58746843416528,-0.2351831954038562
16935,522333,189109,51.58756459523573,-0.2355980953011396
16936,522312,189116,51.58763205891672,-0.2358986251944279
16937,522310,189133,51.58778527269772,-0.2359215613847351
16938,522287,189123,51.587700389075245,-0.2362568641148461
16939,522271,189143,51.587883599076925,-0.2364807366685723
16940,522257,189131,51.58777878900728,-0.2366868914535582
16941,522240,189132,51.58779146063301,-0.2369318035663501
16942,522227,189148,51.58793807099957,-0.2371137894370212
16943,522199,189134,51.58781831895604,-0.2375226177767465
16944,522202,189152,51.58797943627239,-0.2374730760836512
16945,522176,189148,51.58794912048261,-0.2378495724018418
16946,522146,189147,51.5879466309501,-0.2382827337748012
16947,522154,189167,51.58812463991061,-0.2381603633991293
16948,522122,189160,51.58806865982648,-0.2386244662946352
16949,522127,189181,51.58825630581301,-0.2385450309732084
16950,522098,189172,51.58818170064478,-0.2389665481753886
16951,522104,189195,51.58838710453892,-0.2388719917191022
16952,522074,189188,51.58833068879655,-0.2393072419835211
16953,522081,189212,51.58854486360371,-0.2391979119420941
16954,522054,189209,51.588523745796216,-0.239588491850887
16955,522063,189230,51.58871052679872,-0.2394513501448472
16956,522039,189227,51.58868875904657,-0.2397986492659554
16957,522043,189251,51.588903583468905,-0.2397326029386714
16958,522015,189257,51.58896356398359,-0.2401344875367795
16959,522027,189267,51.58905083866659,-0.2399578847509554
16960,522010,189281,51.589180335605015,-0.2401982901195742
16961,522000,189290,51.58926338252437,-0.2403394401342648
16962,521987,189306,51.58940998772988,-0.2405214428736492
16963,521972,189325,51.5895839864401,-0.2407312605409546
16964,521954,189346,51.5897766076576,-0.240983668692019
16965,521937,189367,51.589969012144266,-0.2412216511845742
16966,521922,189387,51.59015199672275,-0.2414311270314515
16967,521905,189407,51.590335413239046,-0.2416694603669699
16968,521885,189427,51.59051947763636,-0.2419510795182352
16969,521865,189444,51.590676580104834,-0.2422337416433747
16970,521848,189455,51.59077911121632,-0.2424752026295568
16971,521819,189471,51.59092916943575,-0.2428880679164579
16972,521797,189478,51.59099683068322,-0.243203059280484
16973,521772,189483,51.591047164665866,-0.2435620293402596
16974,521747,189484,51.59106154916879,-0.2439223865036991
16975,521713,189479,51.59102395236696,-0.2444146762274673
16976,521688,189466,51.59091251483216,-0.2447798831543582
16977,521670,189483,51.59106917911973,-0.2450337012818705
